userid,sessionid,session_duration,click_frequency,product_switch_count,purchase_ratio,cart_abandonment,engagement_score,interaction_density,purchase_intent_score,hesitation_score,clicks_per_minute,switch_rate,engagement_ratio,cluster,user_segment
16,10,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
17,1,3600.0,6,4,0.0,1.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,2,Loyal Users
17,2,3600.0,9,5,0.2222222222222222,0.0,0.0024993057484032,0.5,0.0124965287420161,600.0,0.1475409836065573,0.5,0.0049886342283497,1,Impulsive Buyers
17,3,3600.0,5,4,0.2,0.0,0.0013885031935573,0.6666666666666666,0.0055540127742293,720.0,0.081967213114754,0.6666666666666666,0.00207963533733,3,Hesitant Users
17,4,3600.0,8,5,0.125,0.0,0.0022216051096917,0.5555555555555556,0.0111080255484587,600.0,0.1311475409836065,0.5555555555555556,0.0039917041300111,1,Impulsive Buyers
17,5,3600.0,7,4,0.1428571428571428,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
17,6,3600.0,10,4,0.2,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
17,7,3600.0,5,3,0.2,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
17,8,3600.0,10,6,0.3,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
17,9,3600.0,9,5,0.1111111111111111,0.0,0.0024993057484032,0.5,0.0124965287420161,600.0,0.1475409836065573,0.5,0.0049886342283497,1,Impulsive Buyers
17,10,3600.0,6,3,0.1666666666666666,0.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,3,Hesitant Users
18,1,3600.0,9,4,0.1111111111111111,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
18,2,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
18,3,3600.0,5,3,0.2,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
18,4,3600.0,10,6,0.1,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
18,5,3600.0,9,4,0.1111111111111111,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
18,6,3600.0,9,1,0.0,1.0,0.0024993057484032,0.1,0.0024993057484032,1800.0,0.1475409836065573,0.1,0.0247456014693388,2,Loyal Users
18,7,3600.0,8,3,0.125,0.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,3,Hesitant Users
18,8,3600.0,7,1,0.0,0.0,0.0019439044709802,0.125,0.0019439044709802,1800.0,0.1147540983606557,0.125,0.0154278132617482,0,Explorers
18,9,3600.0,8,3,0.25,0.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,3,Hesitant Users
18,10,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
19,1,3600.0,9,4,0.1111111111111111,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
19,2,3600.0,8,2,0.0,0.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,3,Hesitant Users
19,3,3600.0,7,2,0.0,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
19,4,3600.0,5,2,0.4,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
19,5,3600.0,5,1,0.2,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
19,6,3600.0,5,1,0.0,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
19,7,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
19,8,3600.0,6,3,0.3333333333333333,0.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,3,Hesitant Users
19,9,3600.0,6,2,0.1666666666666666,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
19,10,3600.0,6,4,0.3333333333333333,0.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,3,Hesitant Users
20,1,3600.0,10,5,0.2,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
20,2,3600.0,10,6,0.0,1.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
20,3,3600.0,8,4,0.25,0.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,3,Hesitant Users
20,4,3600.0,10,6,0.3,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
20,5,3600.0,6,1,0.1666666666666666,0.0,0.0016662038322688,0.1428571428571428,0.0016662038322688,1800.0,0.0983606557377049,0.1428571428571428,0.0115823503732688,0,Explorers
20,6,3600.0,6,3,0.0,1.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,2,Loyal Users
20,7,3600.0,5,0,0.0,0.0,0.0013885031935573,0.0,0.0,3600.0,0.081967213114754,0.0,1.388503193557345,0,Explorers
20,8,3600.0,8,3,0.0,1.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,2,Loyal Users
20,9,3600.0,5,2,0.0,1.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,2,Loyal Users
20,10,3600.0,8,5,0.0,1.0,0.0022216051096917,0.5555555555555556,0.0111080255484587,600.0,0.1311475409836065,0.5555555555555556,0.0039917041300111,2,Loyal Users
21,1,3600.0,9,3,0.0,1.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,2,Loyal Users
21,2,3600.0,6,4,0.1666666666666666,0.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,3,Hesitant Users
21,3,3600.0,10,7,0.0,1.0,0.0027770063871146,0.6363636363636364,0.0194390447098028,450.0,0.1639344262295081,0.6363636363636364,0.0043570204333563,1,Impulsive Buyers
21,4,3600.0,6,1,0.0,0.0,0.0016662038322688,0.1428571428571428,0.0016662038322688,1800.0,0.0983606557377049,0.1428571428571428,0.0115823503732688,0,Explorers
21,5,3600.0,8,3,0.125,0.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,3,Hesitant Users
21,6,3600.0,7,2,0.1428571428571428,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
21,7,3600.0,10,3,0.1,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
21,8,3600.0,9,3,0.1111111111111111,0.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,3,Hesitant Users
21,9,3600.0,7,2,0.0,1.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,2,Loyal Users
21,10,3600.0,6,2,0.0,1.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,2,Loyal Users
22,1,3600.0,6,3,0.0,1.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,2,Loyal Users
22,2,3600.0,8,3,0.25,0.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,3,Hesitant Users
22,3,3600.0,7,2,0.0,1.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,2,Loyal Users
22,4,3600.0,9,1,0.0,0.0,0.0024993057484032,0.1,0.0024993057484032,1800.0,0.1475409836065573,0.1,0.0247456014693388,3,Hesitant Users
22,5,3600.0,6,2,0.1666666666666666,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
22,6,3600.0,7,2,0.1428571428571428,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
22,7,3600.0,6,3,0.1666666666666666,0.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,3,Hesitant Users
22,8,3600.0,8,4,0.0,1.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,2,Loyal Users
22,9,3600.0,10,3,0.0,1.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,2,Loyal Users
22,10,3600.0,5,1,0.0,1.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,2,Loyal Users
23,1,3600.0,6,3,0.1666666666666666,0.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,3,Hesitant Users
23,2,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
23,3,3600.0,9,5,0.3333333333333333,0.0,0.0024993057484032,0.5,0.0124965287420161,600.0,0.1475409836065573,0.5,0.0049886342283497,1,Impulsive Buyers
23,4,3600.0,8,4,0.125,0.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,3,Hesitant Users
23,5,3600.0,6,1,0.0,0.0,0.0016662038322688,0.1428571428571428,0.0016662038322688,1800.0,0.0983606557377049,0.1428571428571428,0.0115823503732688,0,Explorers
23,6,3600.0,9,6,0.1111111111111111,0.0,0.0024993057484032,0.6,0.0149958344904193,514.2857142857143,0.1475409836065573,0.6,0.0041585786163115,1,Impulsive Buyers
23,7,3600.0,8,2,0.125,0.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,3,Hesitant Users
23,8,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
23,9,3600.0,8,3,0.0,1.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,2,Loyal Users
23,10,3600.0,9,5,0.1111111111111111,0.0,0.0024993057484032,0.5,0.0124965287420161,600.0,0.1475409836065573,0.5,0.0049886342283497,1,Impulsive Buyers
24,1,3600.0,7,4,0.0,1.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,2,Loyal Users
24,2,3600.0,6,2,0.3333333333333333,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
24,3,3600.0,6,0,0.0,0.0,0.0016662038322688,0.0,0.0,3600.0,0.0983606557377049,0.0,1.6662038322688142,0,Explorers
24,4,3600.0,8,4,0.25,0.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,3,Hesitant Users
24,5,3600.0,7,4,0.4285714285714285,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
24,6,3600.0,10,4,0.1,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
24,7,3600.0,10,6,0.1,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
24,8,3600.0,10,4,0.1,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
24,9,3600.0,5,1,0.0,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
24,10,3600.0,5,1,0.2,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
25,1,3600.0,10,5,0.3,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
25,2,3600.0,8,2,0.125,0.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,3,Hesitant Users
25,3,3600.0,5,2,0.0,1.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,2,Loyal Users
25,4,3600.0,5,3,0.2,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
25,5,3600.0,9,6,0.4444444444444444,0.0,0.0024993057484032,0.6,0.0149958344904193,514.2857142857143,0.1475409836065573,0.6,0.0041585786163115,1,Impulsive Buyers
25,6,3600.0,6,4,0.1666666666666666,0.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,3,Hesitant Users
25,7,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
25,8,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
25,9,3600.0,7,6,0.1428571428571428,0.0,0.0019439044709802,0.75,0.0116634268258817,514.2857142857143,0.1147540983606557,0.75,0.0025884213994411,1,Impulsive Buyers
25,10,3600.0,9,3,0.1111111111111111,0.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,3,Hesitant Users
26,1,3600.0,6,1,0.0,1.0,0.0016662038322688,0.1428571428571428,0.0016662038322688,1800.0,0.0983606557377049,0.1428571428571428,0.0115823503732688,2,Loyal Users
26,2,3600.0,7,5,0.4285714285714285,0.0,0.0019439044709802,0.625,0.0097195223549014,600.0,0.1147540983606557,0.625,0.0031052787076362,3,Hesitant Users
26,3,3600.0,9,6,0.1111111111111111,0.0,0.0024993057484032,0.6,0.0149958344904193,514.2857142857143,0.1475409836065573,0.6,0.0041585786163115,1,Impulsive Buyers
26,4,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
26,5,3600.0,10,4,0.0,1.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,2,Loyal Users
26,6,3600.0,8,4,0.125,0.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,3,Hesitant Users
26,7,3600.0,8,6,0.375,0.0,0.0022216051096917,0.6666666666666666,0.0133296306581505,514.2857142857143,0.1311475409836065,0.6666666666666666,0.003327416539728,1,Impulsive Buyers
26,8,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
26,9,3600.0,10,5,0.1,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
26,10,3600.0,6,3,0.0,1.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,2,Loyal Users
27,1,3600.0,5,2,0.4,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
27,2,3600.0,5,1,0.2,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
27,3,3600.0,10,5,0.1,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
27,4,3600.0,5,3,0.4,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
27,5,3600.0,8,2,0.0,1.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,2,Loyal Users
27,6,3600.0,7,2,0.1428571428571428,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
27,7,3600.0,6,2,0.1666666666666666,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
27,8,3600.0,8,4,0.0,1.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,2,Loyal Users
27,9,3600.0,9,4,0.2222222222222222,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
27,10,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
28,1,3600.0,8,5,0.375,0.0,0.0022216051096917,0.5555555555555556,0.0111080255484587,600.0,0.1311475409836065,0.5555555555555556,0.0039917041300111,1,Impulsive Buyers
28,2,3600.0,10,3,0.1,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
28,3,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
28,4,3600.0,7,3,0.4285714285714285,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
28,5,3600.0,7,3,0.0,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
28,6,3600.0,9,5,0.1111111111111111,0.0,0.0024993057484032,0.5,0.0124965287420161,600.0,0.1475409836065573,0.5,0.0049886342283497,1,Impulsive Buyers
28,7,3600.0,8,4,0.25,0.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,3,Hesitant Users
28,8,3600.0,10,4,0.2,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
28,9,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
28,10,3600.0,8,7,0.375,0.0,0.0022216051096917,0.7777777777777778,0.0155512357678422,450.0,0.1311475409836065,0.7777777777777778,0.002852681693141,1,Impulsive Buyers
29,1,3600.0,10,6,0.1,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
29,2,3600.0,9,3,0.1111111111111111,0.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,3,Hesitant Users
29,3,3600.0,9,4,0.2222222222222222,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
29,4,3600.0,7,4,0.4285714285714285,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
29,5,3600.0,7,3,0.0,1.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,2,Loyal Users
29,6,3600.0,10,7,0.1,0.0,0.0027770063871146,0.6363636363636364,0.0194390447098028,450.0,0.1639344262295081,0.6363636363636364,0.0043570204333563,1,Impulsive Buyers
29,7,3600.0,5,3,0.6,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
29,8,3600.0,9,3,0.0,1.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,2,Loyal Users
29,9,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
29,10,3600.0,6,0,0.0,0.0,0.0016662038322688,0.0,0.0,3600.0,0.0983606557377049,0.0,1.6662038322688142,0,Explorers
