userid,sessionid,session_duration,click_frequency,product_switch_count,purchase_ratio,cart_abandonment,engagement_score,interaction_density,purchase_intent_score,hesitation_score,clicks_per_minute,switch_rate,engagement_ratio,abandonment_risk,engagement_quality,interaction_efficiency
14,10,3600.0,9,6,0.3333333333333333,0.0,0.002499305748403221,0.6,1.2857142857142858,6.0,0.14754098360655737,0.6,0.004158578616311516,3.5999999999999996,0.000833101916134407,0.5555462964506147
15,1,3600.0,5,1,0.2,0.0,0.0013885031935573452,0.16666666666666666,2.5,10.0,0.08196721311475409,0.16666666666666666,0.008281331174298282,1.6666666666666665,0.00027770063871146905,1.199928004319741
15,2,3600.0,10,6,0.2,0.0,0.0027770063871146904,0.5454545454545454,1.4285714285714286,5.454545454545454,0.16393442622950818,0.5454545454545454,0.005081861630055165,2.9752066115702474,0.0005554012774229381,0.366659944567683
15,3,3600.0,6,2,0.0,1.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.0,0.0
15,4,3600.0,6,2,0.0,0.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.0,0.0
15,5,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.000555401277422938,0.5714171430857098
15,6,3600.0,8,4,0.375,0.0,0.0022216051096917524,0.4444444444444444,1.6,6.666666666666667,0.13114754098360656,0.4444444444444444,0.004987389869599844,2.962962962962963,0.0008331019161344072,0.8437310160521388
15,7,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.000555401277422938,0.5714171430857098
15,8,3600.0,9,3,0.1111111111111111,0.0,0.002499305748403221,0.3,2.25,6.0,0.14754098360655737,0.3,0.008303341356821333,1.7999999999999998,0.000277700638711469,0.3703580251028669
15,9,3600.0,6,2,0.0,1.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.0,0.0
15,10,3600.0,7,4,0.14285714285714285,0.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.000277700638711469,0.2857085715428549
16,1,3600.0,7,3,0.14285714285714285,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000277700638711469,0.38094222249311444
16,2,3600.0,8,3,0.125,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.00027770063871146905,0.3749887503374899
16,3,3600.0,10,4,0.1,0.0,0.0027770063871146904,0.36363636363636365,2.0,5.454545454545454,0.16393442622950818,0.36363636363636365,0.00761582404843221,1.9834710743801651,0.00027770063871146905,0.27499243770796306
16,4,3600.0,5,2,0.2,0.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.00027770063871146905,0.5999820005399839
16,5,3600.0,7,2,0.0,1.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.0,0.0
16,6,3600.0,7,3,0.14285714285714285,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000277700638711469,0.38094222249311444
16,7,3600.0,9,3,0.1111111111111111,0.0,0.002499305748403221,0.3,2.25,6.0,0.14754098360655737,0.3,0.008303341356821333,1.7999999999999998,0.000277700638711469,0.3703580251028669
16,8,3600.0,10,3,0.2,0.0,0.0027770063871146904,0.2727272727272727,2.5,5.454545454545454,0.16393442622950818,0.2727272727272727,0.010145157840671404,1.4876033057851237,0.0005554012774229381,0.7333064454303343
16,9,3600.0,9,5,0.0,1.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.0,0.0
16,10,3600.0,5,2,0.2,0.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.00027770063871146905,0.5999820005399839
17,1,3600.0,6,4,0.0,1.0,0.0016662038322688142,0.5714285714285714,1.2,8.571428571428571,0.09836065573770492,0.5714285714285714,0.0029107628714453953,4.897959183673469,0.0,0.0
17,2,3600.0,9,5,0.2222222222222222,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000555401277422938,0.44443555573332977
17,3,3600.0,5,4,0.2,0.0,0.0013885031935573452,0.6666666666666666,1.0,10.0,0.08196721311475409,0.6666666666666666,0.0020796353373300227,6.666666666666666,0.00027770063871146905,0.29999550006749903
17,4,3600.0,8,5,0.125,0.0,0.0022216051096917524,0.5555555555555556,1.3333333333333333,6.666666666666667,0.13114754098360656,0.5555555555555556,0.003991704130011134,3.703703703703704,0.00027770063871146905,0.2249959500728987
17,5,3600.0,7,4,0.14285714285714285,0.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.000277700638711469,0.2857085715428549
17,6,3600.0,10,4,0.2,0.0,0.0027770063871146904,0.36363636363636365,2.0,5.454545454545454,0.16393442622950818,0.36363636363636365,0.00761582404843221,1.9834710743801651,0.0005554012774229381,0.5499848754159261
17,7,3600.0,5,3,0.2,0.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.00027770063871146905,0.39999200015999686
17,8,3600.0,10,6,0.3,0.0,0.0027770063871146904,0.5454545454545454,1.4285714285714286,5.454545454545454,0.16393442622950818,0.5454545454545454,0.005081861630055165,2.9752066115702474,0.0008331019161344071,0.5499899168515244
17,9,3600.0,9,5,0.1111111111111111,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000277700638711469,0.22221777786666488
17,10,3600.0,6,3,0.16666666666666666,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000277700638711469,0.38887981502653823
18,1,3600.0,9,4,0.1111111111111111,0.0,0.002499305748403221,0.4,1.8,6.0,0.14754098360655737,0.4,0.006232682664347185,2.4000000000000004,0.000277700638711469,0.27777083350694004
18,2,3600.0,7,3,0.14285714285714285,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000277700638711469,0.38094222249311444
18,3,3600.0,5,3,0.2,0.0,0.0013885031935573452,0.5,1.25,10.0,0.08196721311475409,0.5,0.002771463460194302,5.0,0.00027770063871146905,0.39999200015999686
18,4,3600.0,10,6,0.1,0.0,0.0027770063871146904,0.5454545454545454,1.4285714285714286,5.454545454545454,0.16393442622950818,0.5454545454545454,0.005081861630055165,2.9752066115702474,0.00027770063871146905,0.1833299722838415
18,5,3600.0,9,4,0.1111111111111111,0.0,0.002499305748403221,0.4,1.8,6.0,0.14754098360655737,0.4,0.006232682664347185,2.4000000000000004,0.000277700638711469,0.27777083350694004
18,6,3600.0,9,1,0.0,1.0,0.002499305748403221,0.1,4.5,6.0,0.14754098360655737,0.1,0.02474560146933882,0.6000000000000001,0.0,0.0
18,7,3600.0,8,3,0.125,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.00027770063871146905,0.3749887503374899
18,8,3600.0,7,1,0.0,0.0,0.0019439044709802832,0.125,3.5,7.5,0.11475409836065574,0.125,0.01542781326174828,0.9375,0.0,0.0
18,9,3600.0,8,3,0.25,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.0005554012774229381,0.7499775006749798
18,10,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.000555401277422938,0.5714171430857098
19,1,3600.0,9,4,0.1111111111111111,0.0,0.002499305748403221,0.4,1.8,6.0,0.14754098360655737,0.4,0.006232682664347185,2.4000000000000004,0.000277700638711469,0.27777083350694004
19,2,3600.0,8,2,0.0,0.0,0.0022216051096917524,0.2222222222222222,2.6666666666666665,6.666666666666667,0.13114754098360656,0.2222222222222222,0.009952437026991424,1.4814814814814814,0.0,0.0
19,3,3600.0,7,2,0.0,0.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.0,0.0
19,4,3600.0,5,2,0.4,0.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.0005554012774229381,1.1999640010799677
19,5,3600.0,5,1,0.2,0.0,0.0013885031935573452,0.16666666666666666,2.5,10.0,0.08196721311475409,0.16666666666666666,0.008281331174298282,1.6666666666666665,0.00027770063871146905,1.199928004319741
19,6,3600.0,5,1,0.0,0.0,0.0013885031935573452,0.16666666666666666,2.5,10.0,0.08196721311475409,0.16666666666666666,0.008281331174298282,1.6666666666666665,0.0,0.0
19,7,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.000555401277422938,0.5714171430857098
19,8,3600.0,6,3,0.3333333333333333,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000555401277422938,0.7777596300530765
19,9,3600.0,6,2,0.16666666666666666,0.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.000277700638711469,0.5833129173812249
19,10,3600.0,6,4,0.3333333333333333,0.0,0.0016662038322688142,0.5714285714285714,1.2,8.571428571428571,0.09836065573770492,0.5714285714285714,0.0029107628714453953,4.897959183673469,0.000555401277422938,0.5833231251786427
20,1,3600.0,10,5,0.2,0.0,0.0027770063871146904,0.45454545454545453,1.6666666666666667,5.454545454545454,0.16393442622950818,0.45454545454545453,0.006096002845392455,2.4793388429752063,0.0005554012774229381,0.43999032021295537
20,2,3600.0,10,6,0.0,1.0,0.0027770063871146904,0.5454545454545454,1.4285714285714286,5.454545454545454,0.16393442622950818,0.5454545454545454,0.005081861630055165,2.9752066115702474,0.0,0.0
20,3,3600.0,8,4,0.25,0.0,0.0022216051096917524,0.4444444444444444,1.6,6.666666666666667,0.13114754098360656,0.4444444444444444,0.004987389869599844,2.962962962962963,0.0005554012774229381,0.5624873440347592
20,4,3600.0,10,6,0.3,0.0,0.0027770063871146904,0.5454545454545454,1.4285714285714286,5.454545454545454,0.16393442622950818,0.5454545454545454,0.005081861630055165,2.9752066115702474,0.0008331019161344071,0.5499899168515244
20,5,3600.0,6,1,0.16666666666666666,0.0,0.0016662038322688142,0.14285714285714285,3.0,8.571428571428571,0.09836065573770492,0.14285714285714285,0.011582350373268819,1.2244897959183672,0.000277700638711469,1.1665850057162666
20,6,3600.0,6,3,0.0,1.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.0,0.0
20,7,3600.0,5,0,0.0,0.0,0.0013885031935573452,0.0,5.0,10.0,0.08196721311475409,0.0,1.388503193557345,0.0,0.0,0.0
20,8,3600.0,8,3,0.0,1.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.0,0.0
20,9,3600.0,5,2,0.0,1.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.0,0.0
20,10,3600.0,8,5,0.0,1.0,0.0022216051096917524,0.5555555555555556,1.3333333333333333,6.666666666666667,0.13114754098360656,0.5555555555555556,0.003991704130011134,3.703703703703704,0.0,0.0
21,1,3600.0,9,3,0.0,1.0,0.002499305748403221,0.3,2.25,6.0,0.14754098360655737,0.3,0.008303341356821333,1.7999999999999998,0.0,0.0
21,2,3600.0,6,4,0.16666666666666666,0.0,0.0016662038322688142,0.5714285714285714,1.2,8.571428571428571,0.09836065573770492,0.5714285714285714,0.0029107628714453953,4.897959183673469,0.000277700638711469,0.29166156258932135
21,3,3600.0,10,7,0.0,1.0,0.0027770063871146904,0.6363636363636364,1.25,5.454545454545454,0.16393442622950818,0.6363636363636364,0.004357020433356382,3.471074380165289,0.0,0.0
21,4,3600.0,6,1,0.0,0.0,0.0016662038322688142,0.14285714285714285,3.0,8.571428571428571,0.09836065573770492,0.14285714285714285,0.011582350373268819,1.2244897959183672,0.0,0.0
21,5,3600.0,8,3,0.125,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.00027770063871146905,0.3749887503374899
21,6,3600.0,7,2,0.14285714285714285,0.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.000277700638711469,0.5714057151999634
21,7,3600.0,10,3,0.1,0.0,0.0027770063871146904,0.2727272727272727,2.5,5.454545454545454,0.16393442622950818,0.2727272727272727,0.010145157840671404,1.4876033057851237,0.00027770063871146905,0.36665322271516715
21,8,3600.0,9,3,0.1111111111111111,0.0,0.002499305748403221,0.3,2.25,6.0,0.14754098360655737,0.3,0.008303341356821333,1.7999999999999998,0.000277700638711469,0.3703580251028669
21,9,3600.0,7,2,0.0,1.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.0,0.0
21,10,3600.0,6,2,0.0,1.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.0,0.0
22,1,3600.0,6,3,0.0,1.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.0,0.0
22,2,3600.0,8,3,0.25,0.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.0005554012774229381,0.7499775006749798
22,3,3600.0,7,2,0.0,1.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.0,0.0
22,4,3600.0,9,1,0.0,0.0,0.002499305748403221,0.1,4.5,6.0,0.14754098360655737,0.1,0.02474560146933882,0.6000000000000001,0.0,0.0
22,5,3600.0,6,2,0.16666666666666666,0.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.000277700638711469,0.5833129173812249
22,6,3600.0,7,2,0.14285714285714285,0.0,0.0019439044709802832,0.25,2.3333333333333335,7.5,0.11475409836065574,0.25,0.007744639326614674,1.875,0.000277700638711469,0.5714057151999634
22,7,3600.0,6,3,0.16666666666666666,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000277700638711469,0.38887981502653823
22,8,3600.0,8,4,0.0,1.0,0.0022216051096917524,0.4444444444444444,1.6,6.666666666666667,0.13114754098360656,0.4444444444444444,0.004987389869599844,2.962962962962963,0.0,0.0
22,9,3600.0,10,3,0.0,1.0,0.0027770063871146904,0.2727272727272727,2.5,5.454545454545454,0.16393442622950818,0.2727272727272727,0.010145157840671404,1.4876033057851237,0.0,0.0
22,10,3600.0,5,1,0.0,1.0,0.0013885031935573452,0.16666666666666666,2.5,10.0,0.08196721311475409,0.16666666666666666,0.008281331174298282,1.6666666666666665,0.0,0.0
23,1,3600.0,6,3,0.16666666666666666,0.0,0.0016662038322688142,0.42857142857142855,1.5,8.571428571428571,0.09836065573770492,0.42857142857142855,0.003878758505447855,3.6734693877551017,0.000277700638711469,0.38887981502653823
23,2,3600.0,5,2,0.2,0.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.00027770063871146905,0.5999820005399839
23,3,3600.0,9,5,0.3333333333333333,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000833101916134407,0.6666533335999947
23,4,3600.0,8,4,0.125,0.0,0.0022216051096917524,0.4444444444444444,1.6,6.666666666666667,0.13114754098360656,0.4444444444444444,0.004987389869599844,2.962962962962963,0.00027770063871146905,0.2812436720173796
23,5,3600.0,6,1,0.0,0.0,0.0016662038322688142,0.14285714285714285,3.0,8.571428571428571,0.09836065573770492,0.14285714285714285,0.011582350373268819,1.2244897959183672,0.0,0.0
23,6,3600.0,9,6,0.1111111111111111,0.0,0.002499305748403221,0.6,1.2857142857142858,6.0,0.14754098360655737,0.6,0.004158578616311516,3.5999999999999996,0.000277700638711469,0.1851820988168716
23,7,3600.0,8,2,0.125,0.0,0.0022216051096917524,0.2222222222222222,2.6666666666666665,6.666666666666667,0.13114754098360656,0.2222222222222222,0.009952437026991424,1.4814814814814814,0.00027770063871146905,0.5624746886390113
23,8,3600.0,7,3,0.14285714285714285,0.0,0.0019439044709802832,0.375,1.75,7.5,0.11475409836065574,0.375,0.005169958699415647,2.8125,0.000277700638711469,0.38094222249311444
23,9,3600.0,8,3,0.0,1.0,0.0022216051096917524,0.3333333333333333,2.0,6.666666666666667,0.13114754098360656,0.3333333333333333,0.006644880687014215,2.2222222222222223,0.0,0.0
23,10,3600.0,9,5,0.1111111111111111,0.0,0.002499305748403221,0.5,1.5,6.0,0.14754098360655737,0.5,0.004988634228349743,3.0,0.000277700638711469,0.22221777786666488
24,1,3600.0,7,4,0.0,1.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.0,0.0
24,2,3600.0,6,2,0.3333333333333333,0.0,0.0016662038322688142,0.2857142857142857,2.0,8.571428571428571,0.09836065573770492,0.2857142857142857,0.005811373605322222,2.4489795918367343,0.000555401277422938,1.1666258347624499
24,3,3600.0,6,0,0.0,0.0,0.0016662038322688142,0.0,6.0,8.571428571428571,0.09836065573770492,0.0,1.6662038322688142,0.0,0.0,0.0
24,4,3600.0,8,4,0.25,0.0,0.0022216051096917524,0.4444444444444444,1.6,6.666666666666667,0.13114754098360656,0.4444444444444444,0.004987389869599844,2.962962962962963,0.0005554012774229381,0.5624873440347592
24,5,3600.0,7,4,0.42857142857142855,0.0,0.0019439044709802832,0.5,1.4,7.5,0.11475409836065574,0.5,0.003880048844272022,3.75,0.000833101916134407,0.8571257146285646
24,6,3600.0,10,4,0.1,0.0,0.0027770063871146904,0.36363636363636365,2.0,5.454545454545454,0.16393442622950818,0.36363636363636365,0.00761582404843221,1.9834710743801651,0.00027770063871146905,0.27499243770796306
24,7,3600.0,10,6,0.1,0.0,0.0027770063871146904,0.5454545454545454,1.4285714285714286,5.454545454545454,0.16393442622950818,0.5454545454545454,0.005081861630055165,2.9752066115702474,0.00027770063871146905,0.1833299722838415
24,8,3600.0,10,4,0.1,0.0,0.0027770063871146904,0.36363636363636365,2.0,5.454545454545454,0.16393442622950818,0.36363636363636365,0.00761582404843221,1.9834710743801651,0.00027770063871146905,0.27499243770796306
24,9,3600.0,5,1,0.0,0.0,0.0013885031935573452,0.16666666666666666,2.5,10.0,0.08196721311475409,0.16666666666666666,0.008281331174298282,1.6666666666666665,0.0,0.0
24,10,3600.0,5,1,0.2,0.0,0.0013885031935573452,0.16666666666666666,2.5,10.0,0.08196721311475409,0.16666666666666666,0.008281331174298282,1.6666666666666665,0.00027770063871146905,1.199928004319741
25,1,3600.0,10,5,0.3,0.0,0.0027770063871146904,0.45454545454545453,1.6666666666666667,5.454545454545454,0.16393442622950818,0.45454545454545453,0.006096002845392455,2.4793388429752063,0.0008331019161344071,0.6599854803194329
25,2,3600.0,8,2,0.125,0.0,0.0022216051096917524,0.2222222222222222,2.6666666666666665,6.666666666666667,0.13114754098360656,0.2222222222222222,0.009952437026991424,1.4814814814814814,0.00027770063871146905,0.5624746886390113
25,3,3600.0,5,2,0.0,1.0,0.0013885031935573452,0.3333333333333333,1.6666666666666667,10.0,0.08196721311475409,0.3333333333333333,0.0041530504293838845,3.333333333333333,0.0,0.0
